product_id,sku,product_name,category,price,stock,availability
P0060,SKU-00060,Sample Product 60,Utilities,46.30,420,active
P0061,SKU-00061,Sample Product 61,Healthcare,47.03,427,active
P0062,SKU-00062,Sample Product 62,Misc,47.76,434,active
P0063,SKU-00063,Sample Product 63,Uncategorized,48.49,441,active
P0064,SKU-00064,Sample Product 64,Food,49.22,448,active
P0065,SKU-00065,Sample Product 65,Luxuries,49.95,455,active
P0066,SKU-00066,Sample Product 66,Rent,50.68,462,active
P0067,SKU-00067,Sample Product 67,Transport,51.41,469,active
P0068,SKU-00068,Sample Product 68,Utilities,52.14,476,active
P0069,SKU-00069,Sample Product 69,Healthcare,52.87,483,active
P0070,SKU-00070,Sample Product 70,Misc,53.60,490,active
P0071,SKU-00071,Sample Product 71,Uncategorized,54.33,497,active
P0072,SKU-00072,Sample Product 72,Food,55.06,4,low_stock
P0073,SKU-00073,Sample Product 73,Luxuries,55.79,11,low_stock
P0074,SKU-00074,Sample Product 74,Rent,56.52,18,low_stock
P0075,SKU-00075,Sample Product 75,Transport,57.25,25,active
P0076,SKU-00076,Sample Product 76,Utilities,57.98,32,active
P0077,SKU-00077,Sample Product 77,Healthcare,58.71,39,active
P0078,SKU-00078,Sample Product 78,Misc,59.44,46,active
P0079,SKU-00079,Sample Product 79,Uncategorized,60.17,53,active
P0080,SKU-00080,Sample Product 80,Food,60.90,60,active
P0081,SKU-00081,Sample Product 81,Luxuries,61.63,67,active
P0082,SKU-00082,Sample Product 82,Rent,62.36,74,active
P0083,SKU-00083,Sample Product 83,Transport,63.09,81,active
P0084,SKU-00084,Sample Product 84,Utilities,63.82,88,active
P0085,SKU-00085,Sample Product 85,Healthcare,64.55,95,active
P0086,SKU-00086,Sample Product 86,Misc,65.28,102,active
P0087,SKU-00087,Sample Product 87,Uncategorized,66.01,109,active
P0088,SKU-00088,Sample Product 88,Food,66.74,116,active
P0089,SKU-00089,Sample Product 89,Luxuries,67.47,123,active
P0090,SKU-00090,Sample Product 90,Rent,68.20,130,active
P0091,SKU-00091,Sample Product 91,Transport,68.93,137,active
P0092,SKU-00092,Sample Product 92,Utilities,69.66,144,active
P0093,SKU-00093,Sample Product 93,Healthcare,70.39,151,active
P0094,SKU-00094,Sample Product 94,Misc,71.12,158,active
P0095,SKU-00095,Sample Product 95,Uncategorized,71.85,165,active
P0096,SKU-00096,Sample Product 96,Food,72.58,172,active
P0097,SKU-00097,Sample Product 97,Luxuries,73.31,179,active
P0098,SKU-00098,Sample Product 98,Rent,74.04,186,active
P0099,SKU-00099,Sample Product 99,Transport,74.77,193,active
P0100,SKU-00100,Sample Product 100,Utilities,75.50,200,active
P0101,SKU-00101,Sample Product 101,Healthcare,76.23,207,active
P0102,SKU-00102,Sample Product 102,Misc,76.96,214,active
P0103,SKU-00103,Sample Product 103,Uncategorized,77.69,221,active
P0104,SKU-00104,Sample Product 104,Food,78.42,228,active
P0105,SKU-00105,Sample Product 105,Luxuries,79.15,235,active
P0106,SKU-00106,Sample Product 106,Rent,79.88,242,active
P0107,SKU-00107,Sample Product 107,Transport,80.61,249,active
P0108,SKU-00108,Sample Product 108,Utilities,81.34,256,active
P0109,SKU-00109,Sample Product 109,Healthcare,82.07,263,active
P0110,SKU-00110,Sample Product 110,Misc,82.80,270,active
P0111,SKU-00111,Sample Product 111,Uncategorized,83.53,277,active
P0112,SKU-00112,Sample Product 112,Food,84.26,284,active
P0113,SKU-00113,Sample Product 113,Luxuries,84.99,291,active
P0114,SKU-00114,Sample Product 114,Rent,85.72,298,active
P0115,SKU-00115,Sample Product 115,Transport,86.45,305,active
P0116,SKU-00116,Sample Product 116,Utilities,87.18,312,active
P0117,SKU-00117,Sample Product 117,Healthcare,87.91,319,active
P0118,SKU-00118,Sample Product 118,Misc,88.64,326,active
P0119,SKU-00119,Sample Product 119,Uncategorized,89.37,333,active
P0120,SKU-00120,Sample Product 120,Food,90.10,340,active
P0121,SKU-00121,Sample Product 121,Luxuries,90.83,347,active
P0122,SKU-00122,Sample Product 122,Rent,91.56,354,active
P0123,SKU-00123,Sample Product 123,Transport,92.29,361,active
P0124,SKU-00124,Sample Product 124,Utilities,93.02,368,active
P0125,SKU-00125,Sample Product 125,Healthcare,93.75,375,active
P0126,SKU-00126,Sample Product 126,Misc,94.48,382,active
P0127,SKU-00127,Sample Product 127,Uncategorized,95.21,389,active
P0128,SKU-00128,Sample Product 128,Food,95.94,396,active
P0129,SKU-00129,Sample Product 129,Luxuries,96.67,403,active
P0130,SKU-00130,Sample Product 130,Rent,97.40,410,active
P0131,SKU-00131,Sample Product 131,Transport,98.13,417,active
P0132,SKU-00132,Sample Product 132,Utilities,98.86,424,active
P0133,SKU-00133,Sample Product 133,Healthcare,99.59,431,active
P0134,SKU-00134,Sample Product 134,Misc,100.32,438,active
P0135,SKU-00135,Sample Product 135,Uncategorized,101.05,445,active
P0136,SKU-00136,Sample Product 136,Food,101.78,452,active
P0137,SKU-00137,Sample Product 137,Luxuries,102.51,459,active
P0138,SKU-00138,Sample Product 138,Rent,103.24,466,active
P0139,SKU-00139,Sample Product 139,Transport,103.97,473,active
P0140,SKU-00140,Sample Product 140,Utilities,104.70,480,active
P0141,SKU-00141,Sample Product 141,Healthcare,105.43,487,active
P0142,SKU-00142,Sample Product 142,Misc,106.16,494,active
P0143,SKU-00143,Sample Product 143,Uncategorized,106.89,1,low_stock
P0144,SKU-00144,Sample Product 144,Food,107.62,8,low_stock
P0145,SKU-00145,Sample Product 145,Luxuries,108.35,15,low_stock
P0146,SKU-00146,Sample Product 146,Rent,109.08,22,active
P0147,SKU-00147,Sample Product 147,Transport,109.81,29,active
P0148,SKU-00148,Sample Product 148,Utilities,110.54,36,active
P0149,SKU-00149,Sample Product 149,Healthcare,111.27,43,active
P0150,SKU-00150,Sample Product 150,Misc,112.00,50,active
P0151,SKU-00151,Sample Product 151,Uncategorized,112.73,57,active
P0152,SKU-00152,Sample Product 152,Food,113.46,64,active
P0153,SKU-00153,Sample Product 153,Luxuries,114.19,71,active
P0154,SKU-00154,Sample Product 154,Rent,114.92,78,active
P0155,SKU-00155,Sample Product 155,Transport,115.65,85,active
P0156,SKU-00156,Sample Product 156,Utilities,116.38,92,active
P0157,SKU-00157,Sample Product 157,Healthcare,117.11,99,active
P0158,SKU-00158,Sample Product 158,Misc,117.84,106,active
P0159,SKU-00159,Sample Product 159,Uncategorized,118.57,113,active
P0160,SKU-00160,Sample Product 160,Food,119.30,120,active
P0161,SKU-00161,Sample Product 161,Luxuries,120.03,127,active
P0162,SKU-00162,Sample Product 162,Rent,120.76,134,active
P0163,SKU-00163,Sample Product 163,Transport,121.49,141,active
P0164,SKU-00164,Sample Product 164,Utilities,122.22,148,active
P0165,SKU-00165,Sample Product 165,Healthcare,122.95,155,active
P0166,SKU-00166,Sample Product 166,Misc,123.68,162,active
P0167,SKU-00167,Sample Product 167,Uncategorized,124.41,169,active
P0168,SKU-00168,Sample Product 168,Food,125.14,176,active
P0169,SKU-00169,Sample Product 169,Luxuries,125.87,183,active
P0170,SKU-00170,Sample Product 170,Rent,126.60,190,active
P0171,SKU-00171,Sample Product 171,Transport,127.33,197,active
P0172,SKU-00172,Sample Product 172,Utilities,128.06,204,active
P0173,SKU-00173,Sample Product 173,Healthcare,128.79,211,active
P0174,SKU-00174,Sample Product 174,Misc,129.52,218,active
P0175,SKU-00175,Sample Product 175,Uncategorized,130.25,225,active
P0176,SKU-00176,Sample Product 176,Food,130.98,232,active
P0177,SKU-00177,Sample Product 177,Luxuries,131.71,239,active
P0178,SKU-00178,Sample Product 178,Rent,132.44,246,active
P0179,SKU-00179,Sample Product 179,Transport,133.17,253,active
P0180,SKU-00180,Sample Product 180,Utilities,133.90,260,active
P0181,SKU-00181,Sample Product 181,Healthcare,134.63,267,active
P0182,SKU-00182,Sample Product 182,Misc,135.36,274,active
P0183,SKU-00183,Sample Product 183,Uncategorized,136.09,281,active
P0184,SKU-00184,Sample Product 184,Food,136.82,288,active
P0185,SKU-00185,Sample Product 185,Luxuries,137.55,295,active
P0186,SKU-00186,Sample Product 186,Rent,138.28,302,active
P0187,SKU-00187,Sample Product 187,Transport,139.01,309,active
P0188,SKU-00188,Sample Product 188,Utilities,139.74,316,active
P0189,SKU-00189,Sample Product 189,Healthcare,140.47,323,active
P0190,SKU-00190,Sample Product 190,Misc,141.20,330,active
P0191,SKU-00191,Sample Product 191,Uncategorized,141.93,337,active
P0192,SKU-00192,Sample Product 192,Food,142.66,344,active
P0193,SKU-00193,Sample Product 193,Luxuries,143.39,351,active
P0194,SKU-00194,Sample Product 194,Rent,144.12,358,active
P0195,SKU-00195,Sample Product 195,Transport,144.85,365,active
P0196,SKU-00196,Sample Product 196,Utilities,145.58,372,active
P0197,SKU-00197,Sample Product 197,Healthcare,146.31,379,active
P0198,SKU-00198,Sample Product 198,Misc,147.04,386,active
P0199,SKU-00199,Sample Product 199,Uncategorized,147.77,393,active
P0200,SKU-00200,Sample Product 200,Food,148.50,400,active
P0201,SKU-00201,Sample Product 201,Luxuries,149.23,407,active
P0202,SKU-00202,Sample Product 202,Rent,149.96,414,active
P0203,SKU-00203,Sample Product 203,Transport,150.69,421,active
P0204,SKU-00204,Sample Product 204,Utilities,151.42,428,active
P0205,SKU-00205,Sample Product 205,Healthcare,152.15,435,active
P0206,SKU-00206,Sample Product 206,Misc,152.88,442,active
P0207,SKU-00207,Sample Product 207,Uncategorized,153.61,449,active
P0208,SKU-00208,Sample Product 208,Food,154.34,456,active
P0209,SKU-00209,Sample Product 209,Luxuries,155.07,463,active
P0210,SKU-00210,Sample Product 210,Rent,155.80,470,active
P0211,SKU-00211,Sample Product 211,Transport,156.53,477,active
P0212,SKU-00212,Sample Product 212,Utilities,157.26,484,active
P0213,SKU-00213,Sample Product 213,Healthcare,157.99,491,active
P0214,SKU-00214,Sample Product 214,Misc,158.72,498,active
P0215,SKU-00215,Sample Product 215,Uncategorized,159.45,5,low_stock
P0216,SKU-00216,Sample Product 216,Food,160.18,12,low_stock
P0217,SKU-00217,Sample Product 217,Luxuries,160.91,19,low_stock
P0218,SKU-00218,Sample Product 218,Rent,161.64,26,active
P0219,SKU-00219,Sample Product 219,Transport,162.37,33,active
P0220,SKU-00220,Sample Product 220,Utilities,163.10,40,active
P0221,SKU-00221,Sample Product 221,Healthcare,163.83,47,active
P0222,SKU-00222,Sample Product 222,Misc,164.56,54,active
P0223,SKU-00223,Sample Product 223,Uncategorized,165.29,61,active
P0224,SKU-00224,Sample Product 224,Food,166.02,68,active
P0225,SKU-00225,Sample Product 225,Luxuries,166.75,75,active
P0226,SKU-00226,Sample Product 226,Rent,167.48,82,active
P0227,SKU-00227,Sample Product 227,Transport,168.21,89,active
P0228,SKU-00228,Sample Product 228,Utilities,168.94,96,active
P0229,SKU-00229,Sample Product 229,Healthcare,169.67,103,active
P0230,SKU-00230,Sample Product 230,Misc,170.40,110,active
P0231,SKU-00231,Sample Product 231,Uncategorized,171.13,117,active
P0232,SKU-00232,Sample Product 232,Food,171.86,124,active
P0233,SKU-00233,Sample Product 233,Luxuries,172.59,131,active
P0234,SKU-00234,Sample Product 234,Rent,173.32,138,active
P0235,SKU-00235,Sample Product 235,Transport,174.05,145,active
P0236,SKU-00236,Sample Product 236,Utilities,174.78,152,active
P0237,SKU-00237,Sample Product 237,Healthcare,175.51,159,active
P0238,SKU-00238,Sample Product 238,Misc,176.24,166,active
P0239,SKU-00239,Sample Product 239,Uncategorized,176.97,173,active
P0240,SKU-00240,Sample Product 240,Food,177.70,180,active
P0241,SKU-00241,Sample Product 241,Luxuries,178.43,187,active
P0242,SKU-00242,Sample Product 242,Rent,179.16,194,active
P0243,SKU-00243,Sample Product 243,Transport,179.89,201,active
P0244,SKU-00244,Sample Product 244,Utilities,180.62,208,active
P0245,SKU-00245,Sample Product 245,Healthcare,181.35,215,active
P0246,SKU-00246,Sample Product 246,Misc,182.08,222,active
P0247,SKU-00247,Sample Product 247,Uncategorized,182.81,229,active
P0248,SKU-00248,Sample Product 248,Food,183.54,236,active
P0249,SKU-00249,Sample Product 249,Luxuries,184.27,243,active
P0250,SKU-00250,Sample Product 250,Rent,185.00,250,active
P0251,SKU-00251,Sample Product 251,Transport,185.73,257,active
P0252,SKU-00252,Sample Product 252,Utilities,186.46,264,active
P0253,SKU-00253,Sample Product 253,Healthcare,187.19,271,active
P0254,SKU-00254,Sample Product 254,Misc,187.92,278,active
P0255,SKU-00255,Sample Product 255,Uncategorized,188.65,285,active
P0256,SKU-00256,Sample Product 256,Food,189.38,292,active
P0257,SKU-00257,Sample Product 257,Luxuries,190.11,299,active
P0258,SKU-00258,Sample Product 258,Rent,190.84,306,active
P0259,SKU-00259,Sample Product 259,Transport,191.57,313,active
P0260,SKU-00260,Sample Product 260,Utilities,192.30,320,active
P0261,SKU-00261,Sample Product 261,Healthcare,193.03,327,active
P0262,SKU-00262,Sample Product 262,Misc,193.76,334,active
P0263,SKU-00263,Sample Product 263,Uncategorized,194.49,341,active
P0264,SKU-00264,Sample Product 264,Food,195.22,348,active
P0265,SKU-00265,Sample Product 265,Luxuries,195.95,355,active
P0266,SKU-00266,Sample Product 266,Rent,196.68,362,active
P0267,SKU-00267,Sample Product 267,Transport,197.41,369,active
P0268,SKU-00268,Sample Product 268,Utilities,198.14,376,active
P0269,SKU-00269,Sample Product 269,Healthcare,198.87,383,active
P0270,SKU-00270,Sample Product 270,Misc,199.60,390,active
P0271,SKU-00271,Sample Product 271,Uncategorized,200.33,397,active
P0272,SKU-00272,Sample Product 272,Food,201.06,404,active
P0273,SKU-00273,Sample Product 273,Luxuries,201.79,411,active
P0274,SKU-00274,Sample Product 274,Rent,202.52,418,active
P0275,SKU-00275,Sample Product 275,Transport,203.25,425,active
P0276,SKU-00276,Sample Product 276,Utilities,203.98,432,active
P0277,SKU-00277,Sample Product 277,Healthcare,204.71,439,active
P0278,SKU-00278,Sample Product 278,Misc,205.44,446,active
P0279,SKU-00279,Sample Product 279,Uncategorized,206.17,453,active
P0280,SKU-00280,Sample Product 280,Food,206.90,460,active
P0281,SKU-00281,Sample Product 281,Luxuries,207.63,467,active
P0282,SKU-00282,Sample Product 282,Rent,208.36,474,active
P0283,SKU-00283,Sample Product 283,Transport,209.09,481,active
P0284,SKU-00284,Sample Product 284,Utilities,209.82,488,active
P0285,SKU-00285,Sample Product 285,Healthcare,210.55,495,active
P0286,SKU-00286,Sample Product 286,Misc,211.28,2,low_stock
P0287,SKU-00287,Sample Product 287,Uncategorized,212.01,9,low_stock
P0288,SKU-00288,Sample Product 288,Food,212.74,16,low_stock
P0289,SKU-00289,Sample Product 289,Luxuries,213.47,23,active
P0290,SKU-00290,Sample Product 290,Rent,214.20,30,active
P0291,SKU-00291,Sample Product 291,Transport,214.93,37,active
P0292,SKU-00292,Sample Product 292,Utilities,215.66,44,active
P0293,SKU-00293,Sample Product 293,Healthcare,216.39,51,active
P0294,SKU-00294,Sample Product 294,Misc,217.12,58,active
P0295,SKU-00295,Sample Product 295,Uncategorized,217.85,65,active
P0296,SKU-00296,Sample Product 296,Food,218.58,72,active
P0297,SKU-00297,Sample Product 297,Luxuries,219.31,79,active
P0298,SKU-00298,Sample Product 298,Rent,220.04,86,active
P0299,SKU-00299,Sample Product 299,Transport,220.77,93,active
P0300,SKU-00300,Sample Product 300,Utilities,2.50,100,active
P0301,SKU-00301,Sample Product 301,Healthcare,3.23,107,active
P0302,SKU-00302,Sample Product 302,Misc,3.96,114,active
P0303,SKU-00303,Sample Product 303,Uncategorized,4.69,121,active
P0304,SKU-00304,Sample Product 304,Food,5.42,128,active
P0305,SKU-00305,Sample Product 305,Luxuries,6.15,135,active
P0306,SKU-00306,Sample Product 306,Rent,6.88,142,active
P0307,SKU-00307,Sample Product 307,Transport,7.61,149,active
P0308,SKU-00308,Sample Product 308,Utilities,8.34,156,active
P0309,SKU-00309,Sample Product 309,Healthcare,9.07,163,active
P0310,SKU-00310,Sample Product 310,Misc,9.80,170,active
P0311,SKU-00311,Sample Product 311,Uncategorized,10.53,177,active
P0312,SKU-00312,Sample Product 312,Food,11.26,184,active
P0313,SKU-00313,Sample Product 313,Luxuries,11.99,191,active
P0314,SKU-00314,Sample Product 314,Rent,12.72,198,active
P0315,SKU-00315,Sample Product 315,Transport,13.45,205,active
P0316,SKU-00316,Sample Product 316,Utilities,14.18,212,active
P0317,SKU-00317,Sample Product 317,Healthcare,14.91,219,active
P0318,SKU-00318,Sample Product 318,Misc,15.64,226,active
P0319,SKU-00319,Sample Product 319,Uncategorized,16.37,233,active
P0320,SKU-00320,Sample Product 320,Food,17.10,240,active
P0321,SKU-00321,Sample Product 321,Luxuries,17.83,247,active
P0322,SKU-00322,Sample Product 322,Rent,18.56,254,active
P0323,SKU-00323,Sample Product 323,Transport,19.29,261,active
P0324,SKU-00324,Sample Product 324,Utilities,20.02,268,active
P0325,SKU-00325,Sample Product 325,Healthcare,20.75,275,active
P0326,SKU-00326,Sample Product 326,Misc,21.48,282,active
P0327,SKU-00327,Sample Product 327,Uncategorized,22.21,289,active
P0328,SKU-00328,Sample Product 328,Food,22.94,296,active
P0329,SKU-00329,Sample Product 329,Luxuries,23.67,303,active
P0330,SKU-00330,Sample Product 330,Rent,24.40,310,active
P0331,SKU-00331,Sample Product 331,Transport,25.13,317,active
P0332,SKU-00332,Sample Product 332,Utilities,25.86,324,active
P0333,SKU-00333,Sample Product 333,Healthcare,26.59,331,active
P0334,SKU-00334,Sample Product 334,Misc,27.32,338,active
P0335,SKU-00335,Sample Product 335,Uncategorized,28.05,345,active
P0336,SKU-00336,Sample Product 336,Food,28.78,352,active
P0337,SKU-00337,Sample Product 337,Luxuries,29.51,359,active
P0338,SKU-00338,Sample Product 338,Rent,30.24,366,active
P0339,SKU-00339,Sample Product 339,Transport,30.97,373,active
P0340,SKU-00340,Sample Product 340,Utilities,31.70,380,active
P0341,SKU-00341,Sample Product 341,Healthcare,32.43,387,active
P0342,SKU-00342,Sample Product 342,Misc,33.16,394,active
P0343,SKU-00343,Sample Product 343,Uncategorized,33.89,401,active
P0344,SKU-00344,Sample Product 344,Food,34.62,408,active
P0345,SKU-00345,Sample Product 345,Luxuries,35.35,415,active
P0346,SKU-00346,Sample Product 346,Rent,36.08,422,active
P0347,SKU-00347,Sample Product 347,Transport,36.81,429,active
P0348,SKU-00348,Sample Product 348,Utilities,37.54,436,active
P0349,SKU-00349,Sample Product 349,Healthcare,38.27,443,active
P0350,SKU-00350,Sample Product 350,Misc,39.00,450,active
P0351,SKU-00351,Sample Product 351,Uncategorized,39.73,457,active
P0352,SKU-00352,Sample Product 352,Food,40.46,464,active
P0353,SKU-00353,Sample Product 353,Luxuries,41.19,471,active
P0354,SKU-00354,Sample Product 354,Rent,41.92,478,active
P0355,SKU-00355,Sample Product 355,Transport,42.65,485,active
P0356,SKU-00356,Sample Product 356,Utilities,43.38,492,active
P0357,SKU-00357,Sample Product 357,Healthcare,44.11,499,active
P0358,SKU-00358,Sample Product 358,Misc,44.84,6,low_stock
P0359,SKU-00359,Sample Product 359,Uncategorized,45.57,13,low_stock
P0360,SKU-00360,Sample Product 360,Food,46.30,20,active
P0361,SKU-00361,Sample Product 361,Luxuries,47.03,27,active
P0362,SKU-00362,Sample Product 362,Rent,47.76,34,active
P0363,SKU-00363,Sample Product 363,Transport,48.49,41,active
P0364,SKU-00364,Sample Product 364,Utilities,49.22,48,active
P0365,SKU-00365,Sample Product 365,Healthcare,49.95,55,active
P0366,SKU-00366,Sample Product 366,Misc,50.68,62,active
P0367,SKU-00367,Sample Product 367,Uncategorized,51.41,69,active
P0368,SKU-00368,Sample Product 368,Food,52.14,76,active
P0369,SKU-00369,Sample Product 369,Luxuries,52.87,83,active
P0370,SKU-00370,Sample Product 370,Rent,53.60,90,active
P0371,SKU-00371,Sample Product 371,Transport,54.33,97,active
P0372,SKU-00372,Sample Product 372,Utilities,55.06,104,active
P0373,SKU-00373,Sample Product 373,Healthcare,55.79,111,active
P0374,SKU-00374,Sample Product 374,Misc,56.52,118,active
P0375,SKU-00375,Sample Product 375,Uncategorized,57.25,125,active
P0376,SKU-00376,Sample Product 376,Food,57.98,132,active
P0377,SKU-00377,Sample Product 377,Luxuries,58.71,139,active
P0378,SKU-00378,Sample Product 378,Rent,59.44,146,active
P0379,SKU-00379,Sample Product 379,Transport,60.17,153,active
P0380,SKU-00380,Sample Product 380,Utilities,60.90,160,active
P0381,SKU-00381,Sample Product 381,Healthcare,61.63,167,active
P0382,SKU-00382,Sample Product 382,Misc,62.36,174,active
P0383,SKU-00383,Sample Product 383,Uncategorized,63.09,181,active
P0384,SKU-00384,Sample Product 384,Food,63.82,188,active
P0385,SKU-00385,Sample Product 385,Luxuries,64.55,195,active
P0386,SKU-00386,Sample Product 386,Rent,65.28,202,active
P0387,SKU-00387,Sample Product 387,Transport,66.01,209,active
P0388,SKU-00388,Sample Product 388,Utilities,66.74,216,active
P0389,SKU-00389,Sample Product 389,Healthcare,67.47,223,active
P0390,SKU-00390,Sample Product 390,Misc,68.20,230,active
P0391,SKU-00391,Sample Product 391,Uncategorized,68.93,237,active
P0392,SKU-00392,Sample Product 392,Food,69.66,244,active
P0393,SKU-00393,Sample Product 393,Luxuries,70.39,251,active
P0394,SKU-00394,Sample Product 394,Rent,71.12,258,active
P0395,SKU-00395,Sample Product 395,Transport,71.85,265,active
P0396,SKU-00396,Sample Product 396,Utilities,72.58,272,active
P0397,SKU-00397,Sample Product 397,Healthcare,73.31,279,active
P0398,SKU-00398,Sample Product 398,Misc,74.04,286,active
P0399,SKU-00399,Sample Product 399,Uncategorized,74.77,293,active
P0400,SKU-00400,Sample Product 400,Food,75.50,300,active
P0401,SKU-00401,Sample Product 401,Luxuries,76.23,307,active
P0402,SKU-00402,Sample Product 402,Rent,76.96,314,active
P0403,SKU-00403,Sample Product 403,Transport,77.69,321,active
P0404,SKU-00404,Sample Product 404,Utilities,78.42,328,active
P0405,SKU-00405,Sample Product 405,Healthcare,79.15,335,active
P0406,SKU-00406,Sample Product 406,Misc,79.88,342,active
P0407,SKU-00407,Sample Product 407,Uncategorized,80.61,349,active
P0408,SKU-00408,Sample Product 408,Food,81.34,356,active
P0409,SKU-00409,Sample Product 409,Luxuries,82.07,363,active
P0410,SKU-00410,Sample Product 410,Rent,82.80,370,active
P0411,SKU-00411,Sample Product 411,Transport,83.53,377,active
P0412,SKU-00412,Sample Product 412,Utilities,84.26,384,active
P0413,SKU-00413,Sample Product 413,Healthcare,84.99,391,active
P0414,SKU-00414,Sample Product 414,Misc,85.72,398,active
P0415,SKU-00415,Sample Product 415,Uncategorized,86.45,405,active
P0416,SKU-00416,Sample Product 416,Food,87.18,412,active
P0417,SKU-00417,Sample Product 417,Luxuries,87.91,419,active
P0418,SKU-00418,Sample Product 418,Rent,88.64,426,active
P0419,SKU-00419,Sample Product 419,Transport,89.37,433,active
P0420,SKU-00420,Sample Product 420,Utilities,90.10,440,active
P0421,SKU-00421,Sample Product 421,Healthcare,90.83,447,active
P0422,SKU-00422,Sample Product 422,Misc,91.56,454,active
P0423,SKU-00423,Sample Product 423,Uncategorized,92.29,461,active
P0424,SKU-00424,Sample Product 424,Food,93.02,468,active
P0425,SKU-00425,Sample Product 425,Luxuries,93.75,475,active
P0426,SKU-00426,Sample Product 426,Rent,94.48,482,active
P0427,SKU-00427,Sample Product 427,Transport,95.21,489,active
P0428,SKU-00428,Sample Product 428,Utilities,95.94,496,active
P0429,SKU-00429,Sample Product 429,Healthcare,96.67,3,low_stock
P0430,SKU-00430,Sample Product 430,Misc,97.40,10,low_stock
P0431,SKU-00431,Sample Product 431,Uncategorized,98.13,17,low_stock
P0432,SKU-00432,Sample Product 432,Food,98.86,24,active
P0433,SKU-00433,Sample Product 433,Luxuries,99.59,31,active
P0434,SKU-00434,Sample Product 434,Rent,100.32,38,active
P0435,SKU-00435,Sample Product 435,Transport,101.05,45,active
P0436,SKU-00436,Sample Product 436,Utilities,101.78,52,active
